,eventNumber,leftMinusRight,sumSignal,topMinusBottom,xField,yField,timeStamp
24610,0.0,-0.47486674785614014,5.776699066162109,-1.1254501342773438,7.054080000000001e-07,4.599e-08,24.61
24611,0.0,-0.4758146405220032,5.777963638305664,-1.0834259986877441,7.054080000000001e-07,4.599e-08,24.611
24612,0.0,-0.47865837812423706,5.777331352233887,-1.0376102924346924,7.054080000000001e-07,4.599e-08,24.612000000000002
24613,0.0,-0.48434585332870483,5.776699066162109,-0.9936904311180115,7.054080000000001e-07,4.599e-08,24.613
24614,0.0,-0.4916131794452667,5.77985954284668,-0.9497705101966858,7.054080000000001e-07,4.599e-08,24.614
24615,0.0,-0.49919646978378296,5.778911590576172,-0.9099581837654114,7.054080000000001e-07,4.599e-08,24.615000000000002
24616,0.0,-0.5026721358299255,5.782388210296631,-0.8761493563652039,7.054080000000001e-07,4.599e-08,24.616
24617,0.0,-0.5020402073860168,5.781124114990234,-0.8483439683914185,7.054080000000001e-07,4.599e-08,24.617
24618,0.0,-0.49698466062545776,5.778595447540283,-0.8284378051757812,7.054080000000001e-07,4.599e-08,24.618000000000002
24619,0.0,-0.4922451078891754,5.782388210296631,-0.8167468905448914,7.054080000000001e-07,4.599e-08,24.619
24620,0.0,-0.4900333285331726,5.781124114990234,-0.8157989978790283,7.054080000000001e-07,4.599e-08,24.62
24621,0.0,-0.48971736431121826,5.783336162567139,-0.8227503299713135,7.054080000000001e-07,4.599e-08,24.621000000000002
24622,0.0,-0.49382495880126953,5.780491828918457,-0.837916910648346,7.054080000000001e-07,4.599e-08,24.622
24623,0.0,-0.4995124340057373,5.781124114990234,-0.8587709665298462,7.054080000000001e-07,4.599e-08,24.623
24624,0.0,-0.5020402073860168,5.780491828918457,-0.8881562352180481,7.054080000000001e-07,4.599e-08,24.624
24625,0.0,-0.49919646978378296,5.775751113891602,-0.9213331341743469,7.054080000000001e-07,4.599e-08,24.625
24626,0.0,-0.49414095282554626,5.77606725692749,-0.9573537707328796,7.054080000000001e-07,4.599e-08,24.626
24627,0.0,-0.4846618175506592,5.77606725692749,-0.9946383237838745,7.054080000000001e-07,4.599e-08,24.627
24628,0.0,-0.47549867630004883,5.776699066162109,-1.031290888786316,7.054080000000001e-07,4.599e-08,24.628
24629,0.0,-0.46917927265167236,5.783336162567139,-1.0657316446304321,7.054080000000001e-07,4.599e-08,24.629
24630,0.0,-0.46886327862739563,5.777331352233887,-1.0944850444793701,7.054080000000001e-07,4.599e-08,24.63
24631,0.0,-0.4679153859615326,5.777963638305664,-1.1156550645828247,7.054080000000001e-07,4.599e-08,24.631
24632,0.0,-0.4666514992713928,5.7792277336120605,-1.1292418241500854,7.054080000000001e-07,4.599e-08,24.632
24633,0.0,-0.4641237258911133,5.774487018585205,-1.1330333948135376,7.054080000000001e-07,4.599e-08,24.633
24634,0.0,-0.45875224471092224,5.782072067260742,-1.127661943435669,7.054080000000001e-07,4.599e-08,24.634
24635,0.0,-0.4527488052845001,5.779543876647949,-1.1115474700927734,7.054080000000001e-07,4.599e-08,24.635
24636,0.0,-0.44864118099212646,5.783652305603027,-1.0859538316726685,7.054080000000001e-07,4.599e-08,24.636
24637,0.0,-0.4505369961261749,5.777331352233887,-1.048985242843628,7.054080000000001e-07,4.599e-08,24.637
24638,0.0,-0.45496058464050293,5.778911590576172,-1.0034854412078857,7.054080000000001e-07,4.599e-08,24.638
24639,0.0,-0.4663355350494385,5.777015209197998,-0.9491385817527771,7.054080000000001e-07,4.599e-08,24.639
24640,0.0,-0.47802644968032837,5.781124114990234,-0.8906840085983276,7.054080000000001e-07,4.599e-08,24.64
24641,0.0,-0.48750555515289307,5.7817559242248535,-0.8268579244613647,7.054080000000001e-07,4.599e-08,24.641000000000002
24642,0.0,-0.4928770661354065,5.78302001953125,-0.7630318999290466,7.054080000000001e-07,4.599e-08,24.642
24643,0.0,-0.4944569170475006,5.785548686981201,-0.6998378038406372,7.054080000000001e-07,4.599e-08,24.643
24644,0.0,-0.49540480971336365,5.78302001953125,-0.640751302242279,7.054080000000001e-07,4.599e-08,24.644000000000002
24645,0.0,-0.49698466062545776,5.786812782287598,-0.5873522758483887,7.054080000000001e-07,4.599e-08,24.645
24646,0.0,-0.5014082789421082,5.784600257873535,-0.5424844622612,7.054080000000001e-07,4.599e-08,24.646
24647,0.0,-0.5061478018760681,5.78618049621582,-0.5064637660980225,7.054080000000001e-07,4.599e-08,24.647000000000002
24648,0.0,-0.5115193128585815,5.78302001953125,-0.4818180799484253,7.054080000000001e-07,4.599e-08,24.648
24649,0.0,-0.513099193572998,5.789024829864502,-0.46981120109558105,7.054080000000001e-07,4.599e-08,24.649
24650,0.0,-0.5108873844146729,5.790605068206787,-0.4717070162296295,7.054080000000001e-07,4.599e-08,24.650000000000002
24651,0.0,-0.5055158734321594,5.785548686981201,-0.48592570424079895,7.054080000000001e-07,4.599e-08,24.651
24652,0.0,-0.49919646978378296,5.785548686981201,-0.5134151577949524,7.054080000000001e-07,4.599e-08,24.652
24653,0.0,-0.49319303035736084,5.7827043533325195,-0.552279531955719,7.054080000000001e-07,4.599e-08,24.653000000000002
24654,0.0,-0.4890854060649872,5.7827043533325195,-0.6022028923034668,7.054080000000001e-07,4.599e-08,24.654
24655,0.0,-0.4900333285331726,5.782072067260742,-0.6609733700752258,7.054080000000001e-07,4.599e-08,24.655
24656,0.0,-0.4935089945793152,5.784600257873535,-0.727959156036377,7.054080000000001e-07,4.599e-08,24.656
24657,0.0,-0.49382495880126953,5.783336162567139,-0.8000004291534424,7.054080000000001e-07,4.599e-08,24.657
24658,0.0,-0.49477288126945496,5.7852325439453125,-0.8745694756507874,7.054080000000001e-07,4.599e-08,24.658
24659,0.0,-0.4890854060649872,5.777647495269775,-0.9466108083724976,7.054080000000001e-07,4.599e-08,24.659
24660,0.0,-0.48150211572647095,5.7782793045043945,-1.018652081489563,7.054080000000001e-07,4.599e-08,24.66
24661,0.0,-0.4729709029197693,5.779543876647949,-1.0872176885604858,7.054080000000001e-07,4.599e-08,24.661
24662,0.0,-0.46759942173957825,5.776383399963379,-1.1494638919830322,7.054080000000001e-07,4.599e-08,24.662
24663,0.0,-0.46317583322525024,5.777647495269775,-1.2009670734405518,7.054080000000001e-07,4.599e-08,24.663
24664,0.0,-0.4634917974472046,5.774170875549316,-1.24362313747406,7.054080000000001e-07,4.599e-08,24.664
24665,0.0,-0.4641237258911133,5.77606725692749,-1.2745882272720337,7.054080000000001e-07,4.599e-08,24.665
24666,0.0,-0.46317583322525024,5.774803161621094,-1.291650652885437,7.054080000000001e-07,4.599e-08,24.666
24667,0.0,-0.45875224471092224,5.778595447540283,-1.2973381280899048,7.054080000000001e-07,4.599e-08,24.667
24668,0.0,-0.45369669795036316,5.773854732513428,-1.288490891456604,7.054080000000001e-07,4.599e-08,24.668
24669,0.0,-0.44864118099212646,5.777015209197998,-1.267952799797058,7.054080000000001e-07,4.599e-08,24.669
24670,0.0,-0.4473772943019867,5.774170875549316,-1.2363557815551758,7.054080000000001e-07,4.599e-08,24.67
24671,0.0,-0.4502210319042206,5.775751113891602,-1.195279598236084,7.054080000000001e-07,4.599e-08,24.671
24672,0.0,-0.45748835802078247,5.777015209197998,-1.1466201543807983,7.054080000000001e-07,4.599e-08,24.672
24673,0.0,-0.4672834277153015,5.774487018585205,-1.0919572114944458,7.054080000000001e-07,4.599e-08,24.673000000000002
24674,0.0,-0.4761306047439575,5.780491828918457,-1.0325547456741333,7.054080000000001e-07,4.599e-08,24.674
24675,0.0,-0.48245003819465637,5.7792277336120605,-0.9712564945220947,7.054080000000001e-07,4.599e-08,24.675
24676,0.0,-0.48371389508247375,5.783652305603027,-0.9134339094161987,7.054080000000001e-07,4.599e-08,24.676000000000002
24677,0.0,-0.48308196663856506,5.782072067260742,-0.8568751215934753,7.054080000000001e-07,4.599e-08,24.677
24678,0.0,-0.4811861515045166,5.7852325439453125,-0.8091635704040527,7.054080000000001e-07,4.599e-08,24.678
24679,0.0,-0.48213404417037964,5.781439781188965,-0.7680874466896057,7.054080000000001e-07,4.599e-08,24.679000000000002
24680,0.0,-0.4846618175506592,5.783652305603027,-0.7358584403991699,7.054080000000001e-07,4.599e-08,24.68
24681,0.0,-0.48971736431121826,5.777963638305664,-0.7159522771835327,7.054080000000001e-07,4.599e-08,24.681
24682,0.0,-0.4900333285331726,5.7782793045043945,-0.7083689570426941,7.054080000000001e-07,4.599e-08,24.682000000000002
24683,0.0,-0.4878215193748474,5.782072067260742,-0.711212694644928,7.054080000000001e-07,4.599e-08,24.683
24684,0.0,-0.48213404417037964,5.780175685882568,-0.7247994542121887,7.054080000000001e-07,4.599e-08,24.684
24685,0.0,-0.47360286116600037,5.780807971954346,-0.7497611045837402,7.054080000000001e-07,4.599e-08,24.685000000000002
24686,0.0,-0.4663355350494385,5.77985954284668,-0.7835699915885925,7.054080000000001e-07,4.599e-08,24.686
24687,0.0,-0.46033209562301636,5.7827043533325195,-0.8284378051757812,7.054080000000001e-07,4.599e-08,24.687
24688,0.0,-0.460016131401062,5.778595447540283,-0.8777291774749756,7.054080000000001e-07,4.599e-08,24.688
24689,0.0,-0.4628598392009735,5.778595447540283,-0.9314442276954651,7.054080000000001e-07,4.599e-08,24.689
24690,0.0,-0.4663355350494385,5.780175685882568,-0.9889508485794067,7.054080000000001e-07,4.599e-08,24.69
24691,0.0,-0.46823135018348694,5.776699066162109,-1.046141505241394,7.054080000000001e-07,4.599e-08,24.691
24692,0.0,-0.46538761258125305,5.77985954284668,-1.102384328842163,7.054080000000001e-07,4.599e-08,24.692
24693,0.0,-0.45938417315483093,5.77606725692749,-1.1538875102996826,7.054080000000001e-07,4.599e-08,24.693
24694,0.0,-0.45148491859436035,5.777963638305664,-1.1997032165527344,7.054080000000001e-07,4.599e-08,24.694
24695,0.0,-0.4473772943019867,5.774803161621094,-1.2350919246673584,7.054080000000001e-07,4.599e-08,24.695
24696,0.0,-0.44484952092170715,5.773854732513428,-1.2616333961486816,7.054080000000001e-07,4.599e-08,24.696
24697,0.0,-0.44548147916793823,5.773539066314697,-1.279011845588684,7.054080000000001e-07,4.599e-08,24.697
24698,0.0,-0.4480092227458954,5.7792277336120605,-1.2812236547470093,7.054080000000001e-07,4.599e-08,24.698
24699,0.0,-0.44990506768226624,5.775751113891602,-1.275852084159851,7.054080000000001e-07,4.599e-08,24.699
24700,0.0,-0.451168954372406,5.778911590576172,-1.256261944770813,7.054080000000001e-07,4.599e-08,24.7
24701,0.0,-0.44990506768226624,5.7782793045043945,-1.2246649265289307,7.054080000000001e-07,4.599e-08,24.701
24702,0.0,-0.44548147916793823,5.778595447540283,-1.1820088624954224,7.054080000000001e-07,4.599e-08,24.702
24703,0.0,-0.44548147916793823,5.7782793045043945,-1.1279778480529785,7.054080000000001e-07,4.599e-08,24.703
24704,0.0,-0.4483252167701721,5.776699066162109,-1.06667959690094,7.054080000000001e-07,4.599e-08,24.704
24705,0.0,-0.455592542886734,5.773539066314697,-0.9965341687202454,7.054080000000001e-07,4.599e-08,24.705000000000002
24706,0.0,-0.46538761258125305,5.781124114990234,-0.9251247644424438,7.054080000000001e-07,4.599e-08,24.706
24707,0.0,-0.47707852721214294,5.786812782287598,-0.8524515628814697,7.054080000000001e-07,4.599e-08,24.707
24708,0.0,-0.48213404417037964,5.780175685882568,-0.7804102897644043,7.054080000000001e-07,4.599e-08,24.708000000000002
24709,0.0,-0.48592570424079895,5.780807971954346,-0.7146884202957153,7.054080000000001e-07,4.599e-08,24.709
24710,0.0,-0.4840298891067505,5.780807971954346,-0.6559178829193115,7.054080000000001e-07,4.599e-08,24.71
24711,0.0,-0.48213404417037964,5.78618049621582,-0.6044146418571472,7.054080000000001e-07,4.599e-08,24.711000000000002
24712,0.0,-0.4796063005924225,5.7887091636657715,-0.5664982199668884,7.054080000000001e-07,4.599e-08,24.712
24713,0.0,-0.4802382290363312,5.785548686981201,-0.5390087366104126,7.054080000000001e-07,4.599e-08,24.713
24714,0.0,-0.48150211572647095,5.783968448638916,-0.5273178219795227,7.054080000000001e-07,4.599e-08,24.714000000000002
24715,0.0,-0.48150211572647095,5.78302001953125,-0.5288977026939392,7.054080000000001e-07,4.599e-08,24.715
24716,0.0,-0.47992226481437683,5.783968448638916,-0.5459601283073425,7.054080000000001e-07,4.599e-08,24.716
24717,0.0,-0.47328686714172363,5.784284591674805,-0.5743974447250366,7.054080000000001e-07,4.599e-08,24.717
24718,0.0,-0.46443971991539,5.780175685882568,-0.6161055564880371,7.054080000000001e-07,4.599e-08,24.718
24719,0.0,-0.45496058464050293,5.782388210296631,-0.6679247617721558,7.054080000000001e-07,4.599e-08,24.719
24720,0.0,-0.4495890736579895,5.7792277336120605,-0.7282751202583313,7.054080000000001e-07,4.599e-08,24.72
24721,0.0,-0.44642937183380127,5.782072067260742,-0.7936810255050659,7.054080000000001e-07,4.599e-08,24.721
24722,0.0,-0.45148491859436035,5.77606725692749,-0.8625625967979431,7.054080000000001e-07,4.599e-08,24.722
24723,0.0,-0.45432865619659424,5.778595447540283,-0.9298643469810486,7.054080000000001e-07,4.599e-08,24.723
24724,0.0,-0.45748835802078247,5.77985954284668,-0.9968501329421997,7.054080000000001e-07,4.599e-08,24.724
24725,0.0,-0.45654043555259705,5.777963638305664,-1.058780312538147,7.054080000000001e-07,4.599e-08,24.725
24726,0.0,-0.4540126621723175,5.777963638305664,-1.114707112312317,7.054080000000001e-07,4.599e-08,24.726
24727,0.0,-0.44864118099212646,5.775751113891602,-1.1605228185653687,7.054080000000001e-07,4.599e-08,24.727
24728,0.0,-0.44421759247779846,5.776383399963379,-1.1968594789505005,7.054080000000001e-07,4.599e-08,24.728
24729,0.0,-0.44421759247779846,5.77606725692749,-1.2234009504318237,7.054080000000001e-07,4.599e-08,24.729
24730,0.0,-0.446745365858078,5.777015209197998,-1.236671805381775,7.054080000000001e-07,4.599e-08,24.73
24731,0.0,-0.45148491859436035,5.776699066162109,-1.2388836145401,7.054080000000001e-07,4.599e-08,24.731
24732,0.0,-0.45590850710868835,5.777331352233887,-1.2271926403045654,7.054080000000001e-07,4.599e-08,24.732
24733,0.0,-0.45748835802078247,5.775119304656982,-1.2057065963745117,7.054080000000001e-07,4.599e-08,24.733
24734,0.0,-0.4578043222427368,5.776699066162109,-1.172845721244812,7.054080000000001e-07,4.599e-08,24.734
24735,0.0,-0.45306476950645447,5.7782793045043945,-1.1330333948135376,7.054080000000001e-07,4.599e-08,24.735
24736,0.0,-0.45211684703826904,5.774487018585205,-1.086269736289978,7.054080000000001e-07,4.599e-08,24.736
24737,0.0,-0.4546446204185486,5.7792277336120605,-1.0350825786590576,7.054080000000001e-07,4.599e-08,24.737000000000002
24738,0.0,-0.4612799882888794,5.777331352233887,-0.9813675284385681,7.054080000000001e-07,4.599e-08,24.738
24739,0.0,-0.47044315934181213,5.777963638305664,-0.9270206093788147,7.054080000000001e-07,4.599e-08,24.739
24740,0.0,-0.4796063005924225,5.781124114990234,-0.878361165523529,7.054080000000001e-07,4.599e-08,24.740000000000002
24741,0.0,-0.4840298891067505,5.780175685882568,-0.8325453996658325,7.054080000000001e-07,4.599e-08,24.741
24742,0.0,-0.4846618175506592,5.781124114990234,-0.7949449419975281,7.054080000000001e-07,4.599e-08,24.742
24743,0.0,-0.48087018728256226,5.788076877593994,-0.7684034109115601,7.054080000000001e-07,4.599e-08,24.743000000000002
24744,0.0,-0.4739188253879547,5.782072067260742,-0.750709056854248,7.054080000000001e-07,4.599e-08,24.744
24745,0.0,-0.46759942173957825,5.77985954284668,-0.7484972476959229,7.054080000000001e-07,4.599e-08,24.745
24746,0.0,-0.46475568413734436,5.781124114990234,-0.7570284605026245,7.054080000000001e-07,4.599e-08,24.746000000000002
24747,0.0,-0.4634917974472046,5.784600257873535,-0.7785144448280334,7.054080000000001e-07,4.599e-08,24.747
24748,0.0,-0.460016131401062,5.781124114990234,-0.8101115226745605,7.054080000000001e-07,4.599e-08,24.748
24749,0.0,-0.45748835802078247,5.778911590576172,-0.8496078252792358,7.054080000000001e-07,4.599e-08,24.749
24750,0.0,-0.44990506768226624,5.779543876647949,-0.8973193764686584,7.054080000000001e-07,4.599e-08,24.75
24751,0.0,-0.43979400396347046,5.780491828918457,-0.9513503313064575,7.054080000000001e-07,4.599e-08,24.751
24752,0.0,-0.4284190535545349,5.777963638305664,-1.0079090595245361,7.054080000000001e-07,4.599e-08,24.752
24753,0.0,-0.4208357632160187,5.778911590576172,-1.0641518831253052,7.054080000000001e-07,4.599e-08,24.753
24754,0.0,-0.41767606139183044,5.777331352233887,-1.1162869930267334,7.054080000000001e-07,4.599e-08,24.754
24755,0.0,-0.41925591230392456,5.774803161621094,-1.1655783653259277,7.054080000000001e-07,4.599e-08,24.755
24756,0.0,-0.42589130997657776,5.782388210296631,-1.2060226202011108,7.054080000000001e-07,4.599e-08,24.756
24757,0.0,-0.4322107136249542,5.774170875549316,-1.236671805381775,7.054080000000001e-07,4.599e-08,24.757
24758,0.0,-0.4363183379173279,5.776699066162109,-1.259421706199646,7.054080000000001e-07,4.599e-08,24.758
24759,0.0,-0.4372662305831909,5.772274494171143,-1.2676368951797485,7.054080000000001e-07,4.599e-08,24.759
24760,0.0,-0.4347384572029114,5.771958827972412,-1.2654250860214233,7.054080000000001e-07,4.599e-08,24.76
24761,0.0,-0.43379056453704834,5.777015209197998,-1.2480467557907104,7.054080000000001e-07,4.599e-08,24.761
24762,0.0,-0.4356863796710968,5.774803161621094,-1.2215051651000977,7.054080000000001e-07,4.599e-08,24.762
24763,0.0,-0.4413738548755646,5.780491828918457,-1.1820088624954224,7.054080000000001e-07,4.599e-08,24.763
24764,0.0,-0.44769325852394104,5.781439781188965,-1.1305056810379028,7.054080000000001e-07,4.599e-08,24.764
24765,0.0,-0.4552765488624573,5.779543876647949,-1.0707871913909912,7.054080000000001e-07,4.599e-08,24.765
24766,0.0,-0.45938417315483093,5.777015209197998,-1.004117488861084,7.054080000000001e-07,4.599e-08,24.766000000000002
24767,0.0,-0.4597001373767853,5.77606725692749,-0.931128203868866,7.054080000000001e-07,4.599e-08,24.767
24768,0.0,-0.45590850710868835,5.781439781188965,-0.8568751215934753,7.054080000000001e-07,4.599e-08,24.768
24769,0.0,-0.45432865619659424,5.78302001953125,-0.7816741466522217,7.054080000000001e-07,4.599e-08,24.769000000000002
24770,0.0,-0.4546446204185486,5.7827043533325195,-0.7090009450912476,7.054080000000001e-07,4.599e-08,24.77
24771,0.0,-0.460016131401062,5.783336162567139,-0.6416991949081421,7.054080000000001e-07,4.599e-08,24.771
24772,0.0,-0.46823135018348694,5.784284591674805,-0.5807168483734131,7.054080000000001e-07,4.599e-08,24.772000000000002
24773,0.0,-0.4745507538318634,5.783968448638916,-0.5307935476303101,7.054080000000001e-07,4.599e-08,24.773
24774,0.0,-0.47929033637046814,5.784284591674805,-0.49034929275512695,7.054080000000001e-07,4.599e-08,24.774
24775,0.0,-0.47865837812423706,5.784284591674805,-0.46159598231315613,7.054080000000001e-07,4.599e-08,24.775000000000002
24776,0.0,-0.47265493869781494,5.789024829864502,-0.4473772943019867,7.054080000000001e-07,4.599e-08,24.776
24777,0.0,-0.46380776166915894,5.787444591522217,-0.4483252167701721,7.054080000000001e-07,4.599e-08,24.777
24778,0.0,-0.455592542886734,5.782388210296631,-0.460016131401062,7.054080000000001e-07,4.599e-08,24.778000000000002
24779,0.0,-0.44990506768226624,5.783968448638916,-0.4846618175506592,7.054080000000001e-07,4.599e-08,24.779
24780,0.0,-0.44421759247779846,5.785864353179932,-0.5175227522850037,7.054080000000001e-07,4.599e-08,24.78
